run_id,started_at,ended_at,records_processed,duplicates_skipped,fallback_count,stale_dropped
29b539e4-6a1a-40f8-bc0d-d5f191098c96,2026-06-24T11:52:24.476959,2026-06-24T12:09:54.435256,300.0,0.0,176.0,0
13483b42-8337-4735-b92c-5ddef2d6a247,2026-06-24T12:15:55.492582,,,,,0
60370466-ba04-4073-8aa9-e67884af78ed,2026-06-24T12:21:04.837678,2026-06-24T12:21:28.482600,0.0,6.0,0.0,0
2b81ee8b-68e9-4b5d-92d5-b2d65b262c13,2026-06-24T12:29:37.678885,2026-06-24T12:30:02.799977,0.0,6.0,0.0,1059
0a5e1340-4a50-4584-a752-e2678c7dded6,2026-06-24T12:35:01.535876,2026-06-24T12:35:22.878939,0.0,6.0,0.0,1059
2f8d9ea7-eafc-4b2d-a461-ea1ba5c1b394,2026-06-24T12:42:20.595694,2026-06-24T12:42:51.375719,0.0,6.0,0.0,1866
cd82683b-0465-4753-9d6c-9c081e5549f6,2026-06-24T12:46:52.790966,2026-06-24T12:47:19.677316,0.0,7.0,0.0,1882
674ec472-e3f2-44f3-8213-574e4cea6921,2026-06-24T12:59:15.547199,2026-06-24T12:59:48.513205,0.0,0.0,0.0,1883
88f149cb-4bf7-4163-8462-0374832d757b,2026-06-24T13:04:06.946951,2026-06-24T13:04:36.239554,0.0,0.0,0.0,1886
fab5b339-6f6c-4fe9-8d3d-8cfeede44b04,2026-06-24T13:07:31.955613,2026-06-24T13:08:01.868544,0.0,0.0,0.0,1886
8ad151e1-8b7c-46b8-bec0-6a052e2c9c88,2026-06-24T13:10:24.159037,2026-06-24T13:10:56.793166,6.0,0.0,0.0,1886
c57e6c45-13df-4ab8-baf2-e2708c5b8645,2026-06-24T13:17:11.749142,2026-06-24T13:17:41.239255,0.0,6.0,0.0,1886
d9cc4b15-b101-4aee-be25-ffbd6ade11e5,2026-06-24T13:24:31.106110,2026-06-24T13:26:15.445476,69.0,9.0,0.0,1982
5d5f62ce-4eed-45af-b87e-92b8d93053b2,2026-06-24T13:40:45.305348,2026-06-24T15:41:31.863170,3005.0,19.0,1808.0,2189
2fb6a80b-4267-44a2-8e20-c86040b5b482,2026-06-24T17:40:28.692054,2026-06-24T17:41:18.313021,8.0,992.0,0.0,0
843fa355-ea95-4ef3-a7bd-7a418a0d70ec,2026-06-24T17:42:08.566520,,,,,0
